Former Governor Jeb Bush (FL); Ben Carson; Governor Chris Christie (NJ); Senator Ted Cruz (TX); Former Governor Mike Huckabee (AR); Governor John Kasich (OH); Senator Rand Paul (KY); Senator Marco Rubio (FL); Donald Trump; Governor Scott Walker (WI);;;;;,,,,,,,,,,;
r;speaker;PERRY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNKNOWN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;RUBIO;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;KASICH;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;KELLY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;[UNKNOWN];;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BAIER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;QUESTION;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;FIORINA;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;BUSH;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;WALKER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;WALLACE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUCKABEE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CRUZ;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNIDENTIFIED MALE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNIDENTIFIED FEMALE;;,,,,,,,,,,;;;;;;;;;;;
w;speaker;TRUMP;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CHRISTIE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CARSON;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
"Republican Candidates ""Undercard"" Debate in Simi Valley, California;;;;,,,,,,,,,,";;;;;;;;;;;;;;;
Senator Lindsey Graham (SC); Governor Bobby Jindal (LA); Former Governor George Pataki (NY); Former Senator Rick Santorum (PA);;;;;,,,,,,,,,,;;;;;;;
l;speaker;JINDAL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PATAKI;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNIDENTIFIED MALE;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MALE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GRAHAM;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;TAPPER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BASH;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;HEWITT;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Simi Valley, California;;;;,,,,,,,,,;;;;;;;;;;;
Former Governor Jeb Bush (FL); Ben Carson; Governor Chris Christie (NJ); Senator Ted Cruz (TX); Carly Fiorina; Former Governor Mike Huckabee (AR); Governor John Kasich (OH); Senator Rand Paul (KY); Senator Marco Rubio (FL); Donald Trump; Governor Scott Walker (WI);;;;;,,,,,,,,,,
l;speaker;CARSON;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;BUSH;;,,,,,,,,,,;;;;;;;;;;;
w;speaker;TRUMP;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;FIORINA;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;TAPPER;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;RUBIO;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CHRISTIE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUCKABEE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;WALKER;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;KASICH;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CRUZ;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MALE;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;???;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BASH;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;HEWITT;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Democratic Candidates Debate in Las Vegas, Nevada;;;;,,,,,,,,,;;;;;;;;;;;
Former Governor Lincoln Chafee (RI); Former Secretary of State Hillary Clinton; Former Governor Martin O'Malley (MD); Senator Bernie Sanders (VT); Former Senator Jim Webb (VA);;;;;,,,,,,,,,,;;;;;;
l;speaker;WEBB;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANDERS;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;COOPER;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CHAFEE;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;WILKINS;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;BASH;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;CLINTON;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;LEMON;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;LOPEZ;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;O'MALLEY;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
"Republican Candidates ""Undercard"" Debate in Boulder, Colorado;;;;,,,,,,,,,,";;;;;;;;;;;;;;;
Senator Lindsey Graham (SC); Governor Bobby Jindal (LA); Former Governor George Pataki (NY); Former Senator Rick Santorum (PA);;;;;,,,,,,,,,,;;;;;;;
l;speaker;JINDAL;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;EPPERSON;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;CRAMER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;SANTELLI;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNIDENTIFIED FEMALE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PATAKI;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
;speaker;QUINTANILLA;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNIDENTIFIED MALE;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;QUICK;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;HARWOOD;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GRAHAM;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Boulder, Colorado;;;;,,,,,,,,,;;;;;;;;;;;
Former Governor Jeb Bush (FL); Ben Carson; Governor Chris Christie (NJ); Senator Ted Cruz (TX); Carly Fiorina; Former Governor Mike Huckabee (AR); Governor John Kasich (OH); Senator Rand Paul (KY); Senator Marco Rubio (FL); Donald Trump;;;;;,,,,,,,,,,;
r;speaker;EPPERSON;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CARSON;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;CRAMER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;SANTELLI;;,,,,,,,,,,;;;;;;;;;;;
w;speaker;TRUMP;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;FIORINA;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;QUICK;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;BUSH;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;RUBIO;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CHRISTIE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUCKABEE;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;QUINTANILLA;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;KASICH;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CRUZ;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;HARWOOD;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
"Republican Candidates ""Undercard"" Debate in Milwaukee, Wisconsin;;;;,,,,,,,,,,";;;;;;;;;;;;;;;
Governor Chris Christie (NJ); Former Governor Mike Huckabee (AR); Governor Bobby Jindal (LA); Former Senator Rick Santorum (PA);;;;;,,,,,,,,,,;;;;;;;
l;speaker;JINDAL;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNIDENTIFIED;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;SMITH;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CHRISTIE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUCKABEE;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;SEIB;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;REGAN;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Milwaukee, Wisconsin;;;;,,,,,,,,,;;;;;;;;;;;
Former Governor Jeb Bush (FL); Ben Carson; Senator Ted Cruz (TX); Carly Fiorina; Governor John Kasich (OH); Senator Rand Paul (KY); Senator Marco Rubio (FL); Donald Trump;;;;;,,,,,,,,,,;;;
r;speaker;BARTIROMO;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;BUSH;;,,,,,,,,,,;;;;;;;;;;;
w;speaker;TRUMP;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNKNOWN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BAKER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;CAVUTO;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;RUBIO;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CARSON;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;FIORINA;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;KASICH;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CRUZ;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Democratic Candidates Debate in Des Moines, Iowa;;;;,,,,,,,,,;;;;;;;;;;;
Former Secretary of State Hillary Clinton; Former Governor Martin O'Malley (MD); Senator Bernie Sanders (VT);;;;;,,,,,,,,,,;;;;;;;;
d;speaker;SANDERS;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;CLINTON;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;CORDES;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;OBRADOVICH;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;COONEY;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;O'MALLEY;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;DICKERSON;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
"Republican Candidates ""Undercard"" Debate in Las Vegas, Nevada;;;;,,,,,,,,,,";;;;;;;;;;;;;;;
Senator Lindsey Graham (SC); Former Governor Mike Huckabee (AR); Former Governor George Pataki (NY); Former Senator Rick Santorum (PA);;;;;,,,,,,,,,,;;;;;;;
l;speaker;PATAKI;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;QUESTION;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BLITZER;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUCKABEE;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;HANNAH DEBELLA, COLLEGE STUDENT;;,,,,,,,,,;;;;;;;;;;;
l;speaker;GRAHAM;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BASH;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;HEWITT;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Las Vegas, Nevada;;;;,,,,,,,,,;;;;;;;;;;;
Former Governor Jeb Bush (FL); Ben Carson; Governor Chris Christie (NJ); Senator Ted Cruz (TX); Carly Fiorina; Governor John Kasich (OH); Senator Rand Paul (KY); Senator Marco Rubio (FL); Donald Trump;;;;;,,,,,,,,,,;;
l;speaker;BUSH;;,,,,,,,,,,;;;;;;;;;;;
w;speaker;TRUMP;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;JOSH JACOB, COLLEGE STUDENT;;,,,,,,,,,;;;;;;;;;;;
r;speaker;QUESTION;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CHRISTIE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;RUBIO;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BLITZER;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CARSON;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;FIORINA;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;KASICH;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CRUZ;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;HEWITT;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BASH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Democratic Candidates Debate in Manchester, New Hampshire;;;;,,,,,,,,,;;;;;;;;;;;
Former Secretary of State Hillary Clinton; Former Governor Martin O'Malley (MD); Senator Bernie Sanders (VT);;;;;,,,,,,,,,,;;;;;;;;
l;speaker;SANDERS;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;CLINTON;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;RADDATZ;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;ANNOUNCER;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;MUIR;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;QUESTION;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;MCELVEEN;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;LEVESQUE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;O'MALLEY;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
"Republican Candidates ""Undercard"" Debate in North Charleston, South Carolina;;;;,,,,,,,,,,";;;;;;;;;;;;;;;
Carly Fiorina; Former Governor Mike Huckabee (AR); Former Senator Rick Santorum (PA);;;;;,,,,,,,,,,;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;SMITH;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;HUCKABEE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;FIORINA;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNIDENTIFIED MALE;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;REGAN;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in North Charleston, South Carolina;;;;,,,,,,,,,;;;;;;;;;;;
Former Governor Jeb Bush (FL); Ben Carson; Governor Chris Christie (NJ); Senator Ted Cruz (TX); Governor John Kasich (OH); Senator Marco Rubio (FL); Donald Trump;;;;;,,,,,,,,,,;;;;
r;speaker;BARTIROMO;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;BUSH;;,,,,,,,,,,;;;;;;;;;;;
w;speaker;TRUMP;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNKNOWN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;AUDIENCE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;RUBIO;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CHRISTIE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CARSON;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CRUZ;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;CAVUTO;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;KASICH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Democratic Candidates Debate in Charleston, South Carolina;;;;,,,,,,,,,;;;;;;;;;;;
Former Secretary of State Hillary Clinton; Former Governor Martin O'Malley (MD); Senator Bernie Sanders (VT);;;;;,,,,,,,,,,;;;;;;;;
l;speaker;SANDERS;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;BROWNLEE;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;CLINTON;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;ANNOUNCER;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;HOLT;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;FRANCHESCA RAMSEY;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;FRANTA;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;MITCHELL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;O'MALLEY;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
"Republican Candidates ""Undercard"" Debate in Des Moines, Iowa;;;;,,,,,,,,,,";;;;;;;;;;;;;;;
Carly Fiorina; Former Governor Jim Gilmore (VA); Former Governor Mike Huckabee (AR); Former Senator Rick Santorum (PA);;;;;,,,,,,,,,,;;;;;;;
l;speaker;HUCKABEE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;SANTORUM;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;HEMMER;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;FIORINA;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;GILMORE;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MACCALLUM;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Des Moines, Iowa;;;;,,,,,,,,,;;;;;;;;;;;
Former Governor Jeb Bush (FL); Ben Carson; Governor Chris Christie (NJ); Senator Ted Cruz (TX); Governor John Kasich (OH); Senator Rand Paul (KY); Senator Marco Rubio (FL);;;;;,,,,,,,,,,;;;;
l;speaker;BUSH;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BAIER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;WALLACE;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;QUESTION;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;RUBIO;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CHRISTIE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CARSON;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CRUZ;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;KASICH;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;KELLY;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;PAUL;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Democratic Candidates Debate in Durham, New Hampshire;;;;,,,,,,,,,;;;;;;;;;;;
Former Secretary of State Hillary Clinton; Senator Bernie Sanders (VT);;;;;,,,,,,,,,,;;;;;;;;;
l;speaker;SANDERS;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;CLINTON;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;MADDOW;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;TODD;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Manchester, New Hampshire;;;;,,,,,,,,,;;;;;;;;;;;
Former Governor Jeb Bush (FL); Ben Carson; Governor Chris Christie (NJ); Senator Ted Cruz (TX); Governor John Kasich (OH); Senator Marco Rubio (FL); Donald Trump;;;;;,,,,,,,,,,;;;;
l;speaker;BUSH;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;RADDATZ;;,,,,,,,,,,;;;;;;;;;;;
w;speaker;TRUMP;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MUIR;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CHRISTIE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;RUBIO;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CARSON;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;O'CONNOR;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MCELVEEN;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;KASICH;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CRUZ;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;HAM;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Democratic Candidates Debate in Milwaukee, Wisconsin;;;;,,,,,,,,,;;;;;;;;;;;
Former Secretary of State Hillary Clinton; Senator Bernie Sanders (VT);;;;;,,,,,,,,,,;;;;;;;;;
l;speaker;SANDERS;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;CLINTON;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;IFILL;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;WOODRUFF;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Greenville, South Carolina;;;;,,,,,,,,,;;;;;;;;;;;
Former Governor Jeb Bush (FL); Ben Carson; Senator Ted Cruz (TX); Governor John Kasich (OH); Senator Marco Rubio (FL); Donald Trump;;;;;,,,,,,,,,,;;;;;
l;speaker;CARSON;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;BUSH;;,,,,,,,,,,;;;;;;;;;;;
w;speaker;TRUMP;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;GARRETT;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;RUBIO;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;STRASSEL;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;KASICH;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CRUZ;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;DICKERSON;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Houston, Texas;;;;,,,,,,,,,;;;;;;;;;;;
Ben Carson; Senator Ted Cruz (TX); Governor John Kasich (OH); Senator Marco Rubio (FL); Donald Trump;;;;;,,,,,,,,,,;;;;;;
l;speaker;CARSON;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;ARRARAS;;,,,,,,,,,,;;;;;;;;;;;
w;speaker;TRUMP;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;RUBIO;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BLITZER;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;MODERATOR;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;KASICH;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CRUZ;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BASH;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;HEWITT;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Detroit, Michigan;;;;,,,,,,,,,;;;;;;;;;;;
Senator Ted Cruz (TX); Governor John Kasich (OH); Senator Marco Rubio (FL); Donald Trump;;;;;,,,,,,,,,,;;;;;;;
r;speaker;HANNITY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;UNIDENTIFIABLE;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BAIER;;,,,,,,,,,,;;;;;;;;;;;
w;speaker;TRUMP;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;WALLACE;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;RUBIO;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CRUZ;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;KASICH;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;KELLY;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;CUOMO;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Democratic Candidates Debate in Flint, Michigan;;;;,,,,,,,,,;;;;;;;;;;;
Former Secretary of State Hillary Clinton; Senator Bernie Sanders (VT);;;;;,,,,,,,,,,;;;;;;;;;
l;speaker;SANDERS;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;CLINTON;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;QUESTION;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;COOPER;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;LEMON;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Democratic Candidates Debate in Miami, Florida;;;;,,,,,,,,,;;;;;;;;;;;
Former Secretary of State Hillary Clinton; Senator Bernie Sanders (VT);;;;;,,,,,,,,,,;;;;;;;;;
l;speaker;SANDERS;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;CLINTON;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;SALINAS;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;UNKNOWN: [;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;SMITH;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;QUESTION;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;UNKNOWN [;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;RAMOS;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;QUESTION [;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;UNKNOWN;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;TUMULTY;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Republican Candidates Debate in Miami, Florida;;;;,,,,,,,,,;;;;;;;;;;;
Senator Ted Cruz (TX); Governor John Kasich (OH); Senator Marco Rubio (FL); Donald Trump;;;;;,,,,,,,,,,;;;;;;;
w;speaker;TRUMP;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;TAPPER;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;RUBIO;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;DINAN;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;CRUZ;;,,,,,,,,,,;;;;;;;;;;;
l;speaker;KASICH;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;HEWITT;;,,,,,,,,,,;;;;;;;;;;;
r;speaker;BASH;;,,,,,,,,,,;;;;;;;;;;;
XXXXXXXXXXX;;;;,,,,,,,,,,;;;;;;;;;;;
Democratic Candidates Debate in Brooklyn, New York;;;;,,,,,,,,,;;;;;;;;;;;
Former Secretary of State Hillary Clinton; Senator Bernie Sanders (VT);;;;;,,,,,,,,,,;;;;;;;;;
l;speaker;SANDERS;;,,,,,,,,,,;;;;;;;;;;;
n;speaker;CLINTON;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;LOUIS;;,,,,,,,,,,;;;;;;;;;;;
d;speaker;BLITZER;;,,,,,,,,,,;;;;;;;;;;;
